,N_f,N_i,N_rd,N_rs,R0_f,R0_i,R0_ramp,R0_rd,R0_rs,T,bb_a,eta_f,eta_i,eta_rd,eta_rs,folder,force,gamma,rdis,rho,rn,rp_f,rp_i,rp_rd,rp_rs,runs,sa,seed,ts,v_f,v_i,v_rd,v_rs
1648,1501042.6909055952,1501042.6909055952,10,10,1.0,0.32092010484831524,bb,10.0,10,20,4.2576521776514245,0.053375694621436064,0.053375694621436064,10.0,10,./data/,none,0.1667,100,0.0769,data_1648,0.44952451211799777,0.44952451211799777,10,10,270,0.3,769544,7,0.0,0.0,10,10
1649,319843.0835829649,319843.0835829649,10,10,1.0,0.5126912869258398,bb,10.0,10,20,4.21664454177443,0.08738306701165649,0.08738306701165649,10.0,10,./data/,none,0.1667,100,0.0769,data_1649,0.42136927292826176,0.42136927292826176,10,10,270,0.3,101,7,0.0,0.0,10,10
1650,57460.684578775596,57460.684578775596,10,10,1.0,0.44203634568953165,bb,10.0,10,20,1.1537256149915533,0.05171586247306089,0.05171586247306089,10.0,10,./data/,none,0.1667,100,0.0769,data_1650,0.34129641476407174,0.34129641476407174,10,10,270,0.3,905760,7,0.0,0.0,10,10
1651,94803.93541223188,94803.93541223188,10,10,1.0,0.48726885136836773,bb,10.0,10,20,0.6215099836530219,0.06156878335646897,0.06156878335646897,10.0,10,./data/,none,0.1667,100,0.0769,data_1651,0.36817637775930756,0.36817637775930756,10,10,270,0.3,644460,7,0.0,0.0,10,10
1652,55110.80844537522,55110.80844537522,10,10,1.0,0.7864059854823665,bb,10.0,10,20,0.9636695185202937,0.10335465921075311,0.10335465921075311,10.0,10,./data/,none,0.1667,100,0.0769,data_1652,0.22705675183820698,0.22705675183820698,10,10,270,0.3,453657,7,0.0,0.0,10,10
1653,244559.41780097113,244559.41780097113,10,10,1.0,0.19459038914273796,bb,10.0,10,20,0.8501203585337489,0.25340960954867664,0.25340960954867664,10.0,10,./data/,none,0.1667,100,0.0769,data_1653,0.2661980952285774,0.2661980952285774,10,10,270,0.3,897030,7,0.0,0.0,10,10
1654,1731865.0216992095,1731865.0216992095,10,10,1.0,0.44075356003325894,bb,10.0,10,20,0.3351613033090377,0.035886672693747845,0.035886672693747845,10.0,10,./data/,none,0.1667,100,0.0769,data_1654,0.3565676659638584,0.3565676659638584,10,10,270,0.3,48745,7,0.0,0.0,10,10
1655,449241.8493195602,449241.8493195602,10,10,1.0,0.2669101433133519,bb,10.0,10,20,0.30191833273547414,0.05274347752107948,0.05274347752107948,10.0,10,./data/,none,0.1667,100,0.0769,data_1655,0.39757505608954086,0.39757505608954086,10,10,270,0.3,180836,7,0.0,0.0,10,10
1656,420670.20165441255,420670.20165441255,10,10,1.0,0.48690492537004293,bb,10.0,10,20,0.9460621578653083,0.07857532199414288,0.07857532199414288,10.0,10,./data/,none,0.1667,100,0.0769,data_1656,0.45273992610539154,0.45273992610539154,10,10,270,0.3,680800,7,0.0,0.0,10,10
1657,566687.9023407156,566687.9023407156,10,10,1.0,0.7634117167785893,bb,10.0,10,20,0.6981069757843581,0.08693477046133427,0.08693477046133427,10.0,10,./data/,none,0.1667,100,0.0769,data_1657,0.2590599855314571,0.2590599855314571,10,10,270,0.3,1030396,7,0.0,0.0,10,10
1658,185864.1267955989,185864.1267955989,10,10,1.0,0.1681272636776529,bb,10.0,10,20,0.22748013196233652,0.07025173572992166,0.07025173572992166,10.0,10,./data/,none,0.1667,100,0.0769,data_1658,0.2778047857964851,0.2778047857964851,10,10,270,0.3,962092,7,0.0,0.0,10,10
1659,227763.39906414293,227763.39906414293,10,10,1.0,0.4748341388864271,bb,10.0,10,20,0.21709245124310783,0.05482609620134442,0.05482609620134442,10.0,10,./data/,none,0.1667,100,0.0769,data_1659,0.23163242804443313,0.23163242804443313,10,10,270,0.3,101249,7,0.0,0.0,10,10
1660,3205361.198207319,3205361.198207319,10,10,1.0,0.6744076329123351,bb,10.0,10,20,0.5674118629030418,0.05393138290157681,0.05393138290157681,10.0,10,./data/,none,0.1667,100,0.0769,data_1660,0.09582463814431313,0.09582463814431313,10,10,270,0.3,328082,7,0.0,0.0,10,10
1661,886471.8363890903,886471.8363890903,10,10,1.0,0.7949029943132996,bb,10.0,10,20,4.369002002624912,0.08034021395135656,0.08034021395135656,10.0,10,./data/,none,0.1667,100,0.0769,data_1661,0.05379970701764389,0.05379970701764389,10,10,270,0.3,827245,7,0.0,0.0,10,10
1662,2385805.8828349137,2385805.8828349137,10,10,1.0,0.3486136932428579,bb,10.0,10,20,0.3590220304181596,0.054811364985950656,0.054811364985950656,10.0,10,./data/,none,0.1667,100,0.0769,data_1662,0.44307390584630796,0.44307390584630796,10,10,270,0.3,1006165,7,0.0,0.0,10,10
1663,141198.63587429217,141198.63587429217,10,10,1.0,0.40107759321637393,bb,10.0,10,20,1.2636558837245344,0.16004730902274264,0.16004730902274264,10.0,10,./data/,none,0.1667,100,0.0769,data_1663,0.06545064138414758,0.06545064138414758,10,10,270,0.3,898994,7,0.0,0.0,10,10
1664,208086.75471422813,208086.75471422813,10,10,1.0,0.6782660688788378,bb,10.0,10,20,1.728299926403353,0.4052899173563217,0.4052899173563217,10.0,10,./data/,none,0.1667,100,0.0769,data_1664,0.30151675936872546,0.30151675936872546,10,10,270,0.3,326833,7,0.0,0.0,10,10
1665,90154.60361670211,90154.60361670211,10,10,1.0,0.2773074826823845,bb,10.0,10,20,2.2885728380788475,0.07639264209607928,0.07639264209607928,10.0,10,./data/,none,0.1667,100,0.0769,data_1665,0.2806899800869216,0.2806899800869216,10,10,270,0.3,491542,7,0.0,0.0,10,10
1666,3343257.20197986,3343257.20197986,10,10,1.0,0.1876405587940175,bb,10.0,10,20,0.20880231473294303,0.04717939312347141,0.04717939312347141,10.0,10,./data/,none,0.1667,100,0.0769,data_1666,0.25331384044166594,0.25331384044166594,10,10,270,0.3,571133,7,0.0,0.0,10,10
1667,60489.257007437394,60489.257007437394,10,10,1.0,0.8771471205245558,bb,10.0,10,20,0.24399087810809708,0.04114420456885048,0.04114420456885048,10.0,10,./data/,none,0.1667,100,0.0769,data_1667,0.0449113257691572,0.0449113257691572,10,10,270,0.3,543389,7,0.0,0.0,10,10
1668,2483555.9124263125,2483555.9124263125,10,10,1.0,0.5080781341704269,bb,10.0,10,20,2.65452041230576,0.04893277402478194,0.04893277402478194,10.0,10,./data/,none,0.1667,100,0.0769,data_1668,0.4481694634050566,0.4481694634050566,10,10,270,0.3,902613,7,0.0,0.0,10,10
1669,3348261.184780994,3348261.184780994,10,10,1.0,0.4651041908126379,bb,10.0,10,20,4.68533556580207,0.05979197005201858,0.05979197005201858,10.0,10,./data/,none,0.1667,100,0.0769,data_1669,0.37599034429812433,0.37599034429812433,10,10,270,0.3,35280,7,0.0,0.0,10,10
1670,319868.86537817714,319868.86537817714,10,10,1.0,0.2615920129213998,bb,10.0,10,20,0.9520376536125357,0.05964752032037353,0.05964752032037353,10.0,10,./data/,none,0.1667,100,0.0769,data_1670,0.05846938280410294,0.05846938280410294,10,10,270,0.3,559152,7,0.0,0.0,10,10
1671,2154199.198244893,2154199.198244893,10,10,1.0,0.5874686863316176,bb,10.0,10,20,0.5473427880327104,0.6246618536364261,0.6246618536364261,10.0,10,./data/,none,0.1667,100,0.0769,data_1671,0.48208974603694077,0.48208974603694077,10,10,270,0.3,715708,7,0.0,0.0,10,10
1672,151924.09325928736,151924.09325928736,10,10,1.0,0.23681103807232495,bb,10.0,10,20,0.289387817340926,0.03469663545757831,0.03469663545757831,10.0,10,./data/,none,0.1667,100,0.0769,data_1672,0.47023911324435985,0.47023911324435985,10,10,270,0.3,652646,7,0.0,0.0,10,10
1673,2847939.2595626325,2847939.2595626325,10,10,1.0,0.6279556934644199,bb,10.0,10,20,0.5143300620635545,0.03413386079404045,0.03413386079404045,10.0,10,./data/,none,0.1667,100,0.0769,data_1673,0.16778984833141483,0.16778984833141483,10,10,270,0.3,268879,7,0.0,0.0,10,10
1674,765546.508141308,765546.508141308,10,10,1.0,0.7893594486548551,bb,10.0,10,20,3.083801279906613,0.07521598425834668,0.07521598425834668,10.0,10,./data/,none,0.1667,100,0.0769,data_1674,0.36417809823999175,0.36417809823999175,10,10,270,0.3,952763,7,0.0,0.0,10,10
1675,365617.4766459153,365617.4766459153,10,10,1.0,0.17016822516832733,bb,10.0,10,20,0.6932577636548269,0.2116726955532846,0.2116726955532846,10.0,10,./data/,none,0.1667,100,0.0769,data_1675,0.22755934396358973,0.22755934396358973,10,10,270,0.3,985174,7,0.0,0.0,10,10
1676,4210013.702316963,4210013.702316963,10,10,1.0,0.877497039069015,bb,10.0,10,20,4.463617556370648,0.04120668996055404,0.04120668996055404,10.0,10,./data/,none,0.1667,100,0.0769,data_1676,0.2362028705095064,0.2362028705095064,10,10,270,0.3,222846,7,0.0,0.0,10,10
1677,3920144.941331394,3920144.941331394,10,10,1.0,0.3313020679688996,bb,10.0,10,20,0.6597434150224517,0.03488895076760588,0.03488895076760588,10.0,10,./data/,none,0.1667,100,0.0769,data_1677,0.4043455464370695,0.4043455464370695,10,10,270,0.3,522771,7,0.0,0.0,10,10
1678,421064.44420004124,421064.44420004124,10,10,1.0,0.7385806270819191,bb,10.0,10,20,0.4783985445340703,0.04007316445459963,0.04007316445459963,10.0,10,./data/,none,0.1667,100,0.0769,data_1678,0.26484918218704634,0.26484918218704634,10,10,270,0.3,715004,7,0.0,0.0,10,10
1679,1766246.632252832,1766246.632252832,10,10,1.0,0.8265952506846926,bb,10.0,10,20,0.6164311562531746,0.0586628414890892,0.0586628414890892,10.0,10,./data/,none,0.1667,100,0.0769,data_1679,0.49266607609647,0.49266607609647,10,10,270,0.3,95013,7,0.0,0.0,10,10
1680,348599.8843898085,348599.8843898085,10,10,1.0,0.6050021942260849,bb,10.0,10,20,3.3686499927238858,0.05006752797268172,0.05006752797268172,10.0,10,./data/,none,0.1667,100,0.0769,data_1680,0.4071469396664317,0.4071469396664317,10,10,270,0.3,690191,7,0.0,0.0,10,10
1681,1389127.3266296242,1389127.3266296242,10,10,1.0,0.47267878206187164,bb,10.0,10,20,1.327568964738525,0.09775585510439737,0.09775585510439737,10.0,10,./data/,none,0.1667,100,0.0769,data_1681,0.2333734520983011,0.2333734520983011,10,10,270,0.3,783826,7,0.0,0.0,10,10
1682,51522.853674727136,51522.853674727136,10,10,1.0,0.8773720274093209,bb,10.0,10,20,4.631212536336829,0.04546761092362902,0.04546761092362902,10.0,10,./data/,none,0.1667,100,0.0769,data_1682,0.14095303593812722,0.14095303593812722,10,10,270,0.3,950524,7,0.0,0.0,10,10
1683,1792314.9549548568,1792314.9549548568,10,10,1.0,0.3662006649572991,bb,10.0,10,20,4.736485736141123,0.08284574217035924,0.08284574217035924,10.0,10,./data/,none,0.1667,100,0.0769,data_1683,0.016775938411169984,0.016775938411169984,10,10,270,0.3,338875,7,0.0,0.0,10,10
1684,162256.38085791148,162256.38085791148,10,10,1.0,0.6151436608262163,bb,10.0,10,20,2.8354583210640936,0.3675752092096069,0.3675752092096069,10.0,10,./data/,none,0.1667,100,0.0769,data_1684,0.4893505792493976,0.4893505792493976,10,10,270,0.3,411433,7,0.0,0.0,10,10
1685,4330727.973537202,4330727.973537202,10,10,1.0,0.10535325523802319,bb,10.0,10,20,2.4134806696441764,0.06063085823020644,0.06063085823020644,10.0,10,./data/,none,0.1667,100,0.0769,data_1685,0.4934231287859273,0.4934231287859273,10,10,270,0.3,739916,7,0.0,0.0,10,10
1686,641500.9085239669,641500.9085239669,10,10,1.0,0.7283106761911696,bb,10.0,10,20,0.4829371076372723,0.07438062267120316,0.07438062267120316,10.0,10,./data/,none,0.1667,100,0.0769,data_1686,0.47526568652240153,0.47526568652240153,10,10,270,0.3,467504,7,0.0,0.0,10,10
1687,319047.3145979718,319047.3145979718,10,10,1.0,0.6239943402107687,bb,10.0,10,20,0.8958205553845608,0.21511423195920934,0.21511423195920934,10.0,10,./data/,none,0.1667,100,0.0769,data_1687,0.3206534333803967,0.3206534333803967,10,10,270,0.3,762878,7,0.0,0.0,10,10
1688,1003545.9213544346,1003545.9213544346,10,10,1.0,0.7472613782912162,bb,10.0,10,20,4.407367619977988,0.7296696834530216,0.7296696834530216,10.0,10,./data/,none,0.1667,100,0.0769,data_1688,0.33938685443368355,0.33938685443368355,10,10,270,0.3,312130,7,0.0,0.0,10,10
1689,2593636.829226093,2593636.829226093,10,10,1.0,0.862736885077375,bb,10.0,10,20,2.3945595163114426,0.22731501941844137,0.22731501941844137,10.0,10,./data/,none,0.1667,100,0.0769,data_1689,0.10052559576004313,0.10052559576004313,10,10,270,0.3,607543,7,0.0,0.0,10,10
1690,323656.60662356863,323656.60662356863,10,10,1.0,0.10498293641810348,bb,10.0,10,20,1.0781515218758857,0.03359412632385659,0.03359412632385659,10.0,10,./data/,none,0.1667,100,0.0769,data_1690,0.2727268906311796,0.2727268906311796,10,10,270,0.3,628695,7,0.0,0.0,10,10
1691,363670.55384721886,363670.55384721886,10,10,1.0,0.49379174740160203,bb,10.0,10,20,0.33948753841971213,0.045016712493396754,0.045016712493396754,10.0,10,./data/,none,0.1667,100,0.0769,data_1691,0.01831635132642058,0.01831635132642058,10,10,270,0.3,652143,7,0.0,0.0,10,10
1692,541164.6127609181,541164.6127609181,10,10,1.0,0.18192965649375956,bb,10.0,10,20,2.7832815151374017,0.06754322607770476,0.06754322607770476,10.0,10,./data/,none,0.1667,100,0.0769,data_1692,0.4853729165514852,0.4853729165514852,10,10,270,0.3,713473,7,0.0,0.0,10,10
1693,4826653.839177938,4826653.839177938,10,10,1.0,0.8730535471989088,bb,10.0,10,20,3.9718118051067,0.1317562213229184,0.1317562213229184,10.0,10,./data/,none,0.1667,100,0.0769,data_1693,0.20093509318424946,0.20093509318424946,10,10,270,0.3,628869,7,0.0,0.0,10,10
1694,51673.301325934226,51673.301325934226,10,10,1.0,0.7622472400975929,bb,10.0,10,20,0.931264924043554,0.15674771692030856,0.15674771692030856,10.0,10,./data/,none,0.1667,100,0.0769,data_1694,0.3337025311292314,0.3337025311292314,10,10,270,0.3,221219,7,0.0,0.0,10,10
1695,440367.98312895204,440367.98312895204,10,10,1.0,0.6938760869237934,bb,10.0,10,20,1.235145590691089,0.043216124120806984,0.043216124120806984,10.0,10,./data/,none,0.1667,100,0.0769,data_1695,0.2974639134207098,0.2974639134207098,10,10,270,0.3,258211,7,0.0,0.0,10,10
1696,2608195.5171927586,2608195.5171927586,10,10,1.0,0.1306320500242885,bb,10.0,10,20,0.35398542916561193,0.05029749532055863,0.05029749532055863,10.0,10,./data/,none,0.1667,100,0.0769,data_1696,0.47056867365139626,0.47056867365139626,10,10,270,0.3,477162,7,0.0,0.0,10,10
1697,975245.4397536267,975245.4397536267,10,10,1.0,0.1802348908980136,bb,10.0,10,20,2.4665791031886686,0.11322102409184645,0.11322102409184645,10.0,10,./data/,none,0.1667,100,0.0769,data_1697,0.09948995841028303,0.09948995841028303,10,10,270,0.3,852022,7,0.0,0.0,10,10
1698,3091284.9091097983,3091284.9091097983,10,10,1.0,0.21241006805655072,bb,10.0,10,20,0.4954701069038381,0.040787057554502265,0.040787057554502265,10.0,10,./data/,none,0.1667,100,0.0769,data_1698,0.040527685862258585,0.040527685862258585,10,10,270,0.3,379349,7,0.0,0.0,10,10
1699,687826.1441496373,687826.1441496373,10,10,1.0,0.8827063861297993,bb,10.0,10,20,0.7546441984282648,0.11500451016618772,0.11500451016618772,10.0,10,./data/,none,0.1667,100,0.0769,data_1699,0.37241792717466304,0.37241792717466304,10,10,270,0.3,58044,7,0.0,0.0,10,10
1700,3706694.9844252695,3706694.9844252695,10,10,1.0,0.2619275411651451,bb,10.0,10,20,0.3855258295999963,0.09223926336319108,0.09223926336319108,10.0,10,./data/,none,0.1667,100,0.0769,data_1700,0.08666455062962186,0.08666455062962186,10,10,270,0.3,1002519,7,0.0,0.0,10,10
1701,99404.0984671403,99404.0984671403,10,10,1.0,0.17166570567515071,bb,10.0,10,20,2.897863821425463,0.03352056573128659,0.03352056573128659,10.0,10,./data/,none,0.1667,100,0.0769,data_1701,0.29091146314268523,0.29091146314268523,10,10,270,0.3,432017,7,0.0,0.0,10,10
1702,3751916.679219825,3751916.679219825,10,10,1.0,0.2434901593232664,bb,10.0,10,20,0.45418439241603925,0.07418739191825252,0.07418739191825252,10.0,10,./data/,none,0.1667,100,0.0769,data_1702,0.419539601244693,0.419539601244693,10,10,270,0.3,462482,7,0.0,0.0,10,10
1703,61379.11877484506,61379.11877484506,10,10,1.0,0.5845851383459201,bb,10.0,10,20,0.4485379104580931,0.1868765576499645,0.1868765576499645,10.0,10,./data/,none,0.1667,100,0.0769,data_1703,0.27428498411287544,0.27428498411287544,10,10,270,0.3,25912,7,0.0,0.0,10,10
1704,57193.45668321682,57193.45668321682,10,10,1.0,0.1866660373481868,bb,10.0,10,20,4.523830737961733,0.06570781418503441,0.06570781418503441,10.0,10,./data/,none,0.1667,100,0.0769,data_1704,0.4619983742429568,0.4619983742429568,10,10,270,0.3,398833,7,0.0,0.0,10,10
1705,2975136.559765352,2975136.559765352,10,10,1.0,0.4387052253187421,bb,10.0,10,20,4.005486530767382,0.0804594211506828,0.0804594211506828,10.0,10,./data/,none,0.1667,100,0.0769,data_1705,0.06661823475896475,0.06661823475896475,10,10,270,0.3,578549,7,0.0,0.0,10,10
1706,1674045.9728828962,1674045.9728828962,10,10,1.0,0.5543424887320237,bb,10.0,10,20,0.6998530531042402,0.07004675609003601,0.07004675609003601,10.0,10,./data/,none,0.1667,100,0.0769,data_1706,0.36874299603107646,0.36874299603107646,10,10,270,0.3,248021,7,0.0,0.0,10,10
1707,1373484.746972903,1373484.746972903,10,10,1.0,0.18183095954538536,bb,10.0,10,20,4.9365603747592015,0.048457723649157874,0.048457723649157874,10.0,10,./data/,none,0.1667,100,0.0769,data_1707,0.24192734959206746,0.24192734959206746,10,10,270,0.3,627796,7,0.0,0.0,10,10
1708,359739.4277974234,359739.4277974234,10,10,1.0,0.5670734280018092,bb,10.0,10,20,0.4467335294508237,0.0364948832046219,0.0364948832046219,10.0,10,./data/,none,0.1667,100,0.0769,data_1708,0.14248709427901546,0.14248709427901546,10,10,270,0.3,987727,7,0.0,0.0,10,10
1709,4557302.6672360785,4557302.6672360785,10,10,1.0,0.5828487448043923,bb,10.0,10,20,3.055901401023519,0.21256719722361483,0.21256719722361483,10.0,10,./data/,none,0.1667,100,0.0769,data_1709,0.22313453012405784,0.22313453012405784,10,10,270,0.3,917998,7,0.0,0.0,10,10
1710,125882.51238914121,125882.51238914121,10,10,1.0,0.28286907206761536,bb,10.0,10,20,1.0347895952606327,0.06595228185689707,0.06595228185689707,10.0,10,./data/,none,0.1667,100,0.0769,data_1710,0.2220239982301433,0.2220239982301433,10,10,270,0.3,714142,7,0.0,0.0,10,10
1711,84781.72766096414,84781.72766096414,10,10,1.0,0.16270680148486272,bb,10.0,10,20,2.9178723626632195,0.10471276262758669,0.10471276262758669,10.0,10,./data/,none,0.1667,100,0.0769,data_1711,0.2623687316248963,0.2623687316248963,10,10,270,0.3,533166,7,0.0,0.0,10,10
1712,656093.2122035011,656093.2122035011,10,10,1.0,0.10936631815025702,bb,10.0,10,20,0.2764060524544759,0.06398005776152803,0.06398005776152803,10.0,10,./data/,none,0.1667,100,0.0769,data_1712,0.3380918000289185,0.3380918000289185,10,10,270,0.3,637015,7,0.0,0.0,10,10
1713,887041.5500717958,887041.5500717958,10,10,1.0,0.5069532694711634,bb,10.0,10,20,4.668747114010294,0.038607949947168145,0.038607949947168145,10.0,10,./data/,none,0.1667,100,0.0769,data_1713,0.4048043987947379,0.4048043987947379,10,10,270,0.3,23892,7,0.0,0.0,10,10
1714,463672.3634801503,463672.3634801503,10,10,1.0,0.20473065766168416,bb,10.0,10,20,0.9410719465463613,0.3906881255632128,0.3906881255632128,10.0,10,./data/,none,0.1667,100,0.0769,data_1714,0.19246041738606648,0.19246041738606648,10,10,270,0.3,627942,7,0.0,0.0,10,10
1715,69132.10663960614,69132.10663960614,10,10,1.0,0.4940867391216416,bb,10.0,10,20,0.6212017496169705,0.1502902032360064,0.1502902032360064,10.0,10,./data/,none,0.1667,100,0.0769,data_1715,0.4102890967411316,0.4102890967411316,10,10,270,0.3,87355,7,0.0,0.0,10,10
1716,427131.2834680545,427131.2834680545,10,10,1.0,0.8380543163598727,bb,10.0,10,20,0.6583176382094582,0.057189396296817976,0.057189396296817976,10.0,10,./data/,none,0.1667,100,0.0769,data_1716,0.09835401771652685,0.09835401771652685,10,10,270,0.3,87469,7,0.0,0.0,10,10
1717,1711062.3166820079,1711062.3166820079,10,10,1.0,0.35764083537493885,bb,10.0,10,20,0.4217159834888588,0.035420734463112134,0.035420734463112134,10.0,10,./data/,none,0.1667,100,0.0769,data_1717,0.46316161229723685,0.46316161229723685,10,10,270,0.3,78743,7,0.0,0.0,10,10
1718,385549.9315829412,385549.9315829412,10,10,1.0,0.6132460032876825,bb,10.0,10,20,0.46830973900660244,0.056663222776347444,0.056663222776347444,10.0,10,./data/,none,0.1667,100,0.0769,data_1718,0.4951471449448509,0.4951471449448509,10,10,270,0.3,631810,7,0.0,0.0,10,10
1719,636832.8542224251,636832.8542224251,10,10,1.0,0.3333409091182692,bb,10.0,10,20,0.742666583998711,0.06448305864431285,0.06448305864431285,10.0,10,./data/,none,0.1667,100,0.0769,data_1719,0.3777834025796105,0.3777834025796105,10,10,270,0.3,1018847,7,0.0,0.0,10,10
1720,1418942.5407869515,1418942.5407869515,10,10,1.0,0.32130216907569875,bb,10.0,10,20,4.187996531958063,0.03339557915815559,0.03339557915815559,10.0,10,./data/,none,0.1667,100,0.0769,data_1720,0.019221811683927448,0.019221811683927448,10,10,270,0.3,721624,7,0.0,0.0,10,10
1721,2241419.1983920755,2241419.1983920755,10,10,1.0,0.7595827892281468,bb,10.0,10,20,0.5905645973505806,0.04446210958302595,0.04446210958302595,10.0,10,./data/,none,0.1667,100,0.0769,data_1721,0.31382750558788197,0.31382750558788197,10,10,270,0.3,294790,7,0.0,0.0,10,10
1722,55188.93886559774,55188.93886559774,10,10,1.0,0.5389424961770212,bb,10.0,10,20,0.2065326694133419,0.060726779745950456,0.060726779745950456,10.0,10,./data/,none,0.1667,100,0.0769,data_1722,0.09272401961439443,0.09272401961439443,10,10,270,0.3,155763,7,0.0,0.0,10,10
