time,S,E,I,R,V,cases,reported_cases,reporting_frac,uptake,R0,eta,run
12335,30785,12,9,69088,0,2,3,0.25,0,2.66332,0.142857,1
12336,30785,11,10,69087,0,1,1,0.25,0,2.66829,0.142857,1
12337,30784,11,9,69088,0,2,0,0.25,0,2.66552,0.142857,1
12338,30789,11,7,69089,0,3,1,0.25,0,2.67921,0.142857,1
12339,30790,13,8,69086,0,0,0,0.25,0,2.66525,0.142857,1
12340,30790,12,7,69087,0,3,0,0.25,0,2.64914,0.142857,1
12341,30791,12,4,69086,0,3,0,0.25,0,2.65396,0.142857,1
12342,30796,13,3,69087,0,1,0,0.25,0,2.64869,0.142857,1
12343,30799,13,3,69083,0,0,0,0.25,0,2.64471,0.142857,1
12344,30801,12,4,69079,0,1,2,0.25,0,2.6513,0.142857,1
12345,30804,14,3,69072,0,1,0,0.25,0,2.65716,0.142857,1
12346,30804,12,6,69072,0,0,0,0.25,0,2.66932,0.142857,1
12347,30805,13,5,69071,0,1,0,0.25,0,2.67865,0.142857,1
12348,30805,12,6,69069,0,0,0,0.25,0,2.67196,0.142857,1
12349,30801,11,6,69070,0,2,0,0.25,0,2.68194,0.142857,1
12350,30802,13,2,69070,0,4,0,0.25,0,2.68706,0.142857,1
12351,30803,11,4,69068,0,0,0,0.25,0,2.67335,0.142857,1
12352,30804,11,5,69068,0,1,0,0.25,0,2.67013,0.142857,1
12353,30802,11,5,69066,0,1,0,0.25,0,2.66711,0.142857,1
12354,30801,10,5,69064,0,1,2,0.25,0,2.67021,0.142857,1
12355,30803,9,5,69064,0,1,1,0.25,0,2.6731,0.142857,1
12356,30806,10,5,69063,0,2,0,0.25,0,2.68325,0.142857,1
12357,30812,10,5,69063,0,1,0,0.25,0,2.68171,0.142857,1
12358,30812,10,3,69064,0,2,0,0.25,0,2.66941,0.142857,1
12359,30813,9,4,69062,0,0,0,0.25,0,2.67903,0.142857,1
12360,30813,9,3,69059,0,1,1,0.25,0,2.68439,0.142857,1
12361,30813,7,5,69057,0,0,0,0.25,0,2.6995,0.142857,1
12362,30817,7,4,69055,0,1,3,0.25,0,2.70461,0.142857,1
12363,30818,7,4,69055,0,1,1,0.25,0,2.70795,0.142857,1
12364,30821,7,4,69055,0,0,0,0.25,0,2.70572,0.142857,1
12365,30825,6,4,69053,0,1,0,0.25,0,2.69933,0.142857,1
12366,30829,5,4,69049,0,1,0,0.25,0,2.6914,0.142857,1
12367,30831,5,4,69045,0,0,0,0.25,0,2.69345,0.142857,1
12368,30831,3,6,69041,0,0,0,0.25,0,2.69606,0.142857,1
12369,30832,5,5,69040,0,1,0,0.25,0,2.70762,0.142857,1
12370,30830,5,2,69041,0,3,2,0.25,0,2.69322,0.142857,1
12371,30833,5,2,69037,0,0,0,0.25,0,2.69699,0.142857,1
12372,30836,5,2,69032,0,0,0,0.25,0,2.68959,0.142857,1
12373,30839,6,2,69029,0,0,0,0.25,0,2.6831,0.142857,1
12374,30839,4,4,69028,0,0,0,0.25,0,2.6959,0.142857,1
12375,30845,4,3,69025,0,1,0,0.25,0,2.69767,0.142857,1
12376,30849,4,3,69024,0,0,0,0.25,0,2.71526,0.142857,1
12377,30854,4,3,69023,0,1,0,0.25,0,2.71788,0.142857,1
12378,30856,4,4,69022,0,0,0,0.25,0,2.71351,0.142857,1
12379,30856,3,5,69019,0,0,0,0.25,0,2.70545,0.142857,1
12380,30856,4,4,69017,0,1,0,0.25,0,2.70503,0.142857,1
12381,30856,3,4,69015,0,1,0,0.25,0,2.71387,0.142857,1
12382,30857,3,3,69015,0,1,0,0.25,0,2.71054,0.142857,1
12383,30855,3,3,69014,0,1,0,0.25,0,2.70408,0.142857,1
12384,30860,3,2,69013,0,1,0,0.25,0,2.70714,0.142857,1
12385,30864,2,3,69010,0,0,0,0.25,0,2.72093,0.142857,1
12386,30867,2,2,69010,0,1,0,0.25,0,2.73685,0.142857,1
12387,30866,4,2,69009,0,0,0,0.25,0,2.74412,0.142857,1
12388,30867,3,3,69007,0,0,0,0.25,0,2.75438,0.142857,1
12389,30871,2,5,69004,0,0,0,0.25,0,2.75485,0.142857,1
12390,30874,2,4,69004,0,1,0,0.25,0,2.76222,0.142857,1
12391,30874,2,3,69003,0,1,0,0.25,0,2.75268,0.142857,1
12392,30876,2,3,69000,0,1,0,0.25,0,2.7653,0.142857,1
12393,30879,2,2,68998,0,1,0,0.25,0,2.7485,0.142857,1
12394,30881,2,2,68997,0,0,0,0.25,0,2.74897,0.142857,1
12395,30885,2,2,68997,0,0,0,0.25,0,2.76355,0.142857,1
12396,30886,2,2,68994,0,0,0,0.25,0,2.76595,0.142857,1
12397,30887,2,1,68993,0,1,0,0.25,0,2.76488,0.142857,1
12398,30895,2,1,68990,0,0,0,0.25,0,2.75366,0.142857,1
12399,30900,2,1,68987,0,0,0,0.25,0,2.75702,0.142857,1
12400,30901,3,1,68986,0,0,0,0.25,0,2.76172,0.142857,1
12401,30903,3,1,68983,0,0,0,0.25,0,2.75757,0.142857,1
12402,30907,3,1,68981,0,0,0,0.25,0,2.76936,0.142857,1
12403,30905,4,1,68980,0,0,0,0.25,0,2.76429,0.142857,1
12404,30905,4,1,68977,0,0,0,0.25,0,2.75184,0.142857,1
12405,30906,3,2,68974,0,0,0,0.25,0,2.75813,0.142857,1
12406,30908,4,2,68974,0,0,0,0.25,0,2.76822,0.142857,1
12407,30908,5,1,68974,0,1,0,0.25,0,2.76367,0.142857,1
12408,30908,4,1,68972,0,1,0,0.25,0,2.77196,0.142857,1
12409,30914,4,1,68970,0,0,0,0.25,0,2.77451,0.142857,1
12410,30918,4,1,68965,0,0,0,0.25,0,2.78174,0.142857,1
12411,30922,4,1,68965,0,0,0,0.25,0,2.78705,0.142857,1
12412,30926,4,1,68962,0,0,0,0.25,0,2.8027,0.142857,1
12413,30928,3,2,68957,0,0,0,0.25,0,2.78134,0.142857,1
12414,30930,3,2,68954,0,0,0,0.25,0,2.78681,0.142857,1
12415,30929,2,1,68953,0,2,0,0.25,0,2.79816,0.142857,1
12416,30929,2,1,68951,0,0,0,0.25,0,2.7996,0.142857,1
12417,30934,2,1,68950,0,0,0,0.25,0,2.81064,0.142857,1
12418,30934,1,2,68945,0,0,0,0.25,0,2.81361,0.142857,1
12419,30935,2,2,68941,0,0,0,0.25,0,2.80414,0.142857,1
12420,30944,2,2,68939,0,0,0,0.25,0,2.80587,0.142857,1
12421,30948,3,2,68939,0,0,0,0.25,0,2.81351,0.142857,1
12422,30948,3,2,68935,0,0,0,0.25,0,2.80569,0.142857,1
12423,30947,4,2,68932,0,0,0,0.25,0,2.81506,0.142857,1
12424,30949,4,1,68929,0,1,0,0.25,0,2.81485,0.142857,1
12425,30952,4,1,68926,0,0,0,0.25,0,2.81981,0.142857,1
12426,30957,2,2,68921,0,1,0,0.25,0,2.83365,0.142857,1
12427,30958,2,2,68919,0,0,0,0.25,0,2.8389,0.142857,1
12428,30960,2,1,68918,0,1,1,0.25,0,2.84956,0.142857,1
12429,30962,0,3,68916,0,0,0,0.25,0,2.86335,0.142857,1
12430,30968,1,3,68912,0,0,0,0.25,0,2.85569,0.142857,1
12431,30969,1,3,68911,0,0,0,0.25,0,2.84931,0.142857,1
12432,30971,1,3,68910,0,0,0,0.25,0,2.86086,0.142857,1
12433,30970,2,3,68905,0,0,0,0.25,0,2.85069,0.142857,1
12434,30975,2,2,68902,0,1,1,0.25,0,2.84564,0.142857,1
12435,30978,2,0,68899,0,2,0,0.25,0,2.85188,0.142857,1
12436,30980,2,0,68896,0,0,0,0.25,0,2.83464,0.142857,1
12437,30981,2,0,68893,0,0,0,0.25,0,2.83153,0.142857,1
12438,30988,1,1,68892,0,0,0,0.25,0,2.83937,0.142857,1
12439,30988,1,1,68887,0,0,0,0.25,0,2.8535,0.142857,1
12440,30994,1,0,68888,0,1,0,0.25,0,2.84997,0.142857,1
12441,30995,1,0,68885,0,0,0,0.25,0,2.85263,0.142857,1
12442,31000,1,0,68880,0,0,0,0.25,0,2.85204,0.142857,1
12443,31002,1,0,68879,0,0,0,0.25,0,2.85593,0.142857,1
12444,31002,1,0,68878,0,0,0,0.25,0,2.85402,0.142857,1
12445,31005,0,1,68874,0,0,0,0.25,0,2.85161,0.142857,1
12446,31008,0,1,68872,0,0,0,0.25,0,2.86234,0.142857,1
12447,31009,0,1,68869,0,0,0,0.25,0,2.85607,0.142857,1
12448,31011,0,0,68870,0,1,0,0.25,0,2.85662,0.142857,1
12449,31011,1,0,68869,0,0,0,0.25,0,2.84368,0.142857,1
12450,31012,1,0,68868,0,0,0,0.25,0,2.84924,0.142857,1
12451,31017,1,0,68866,0,0,0,0.25,0,2.86456,0.142857,1
12452,31018,1,0,68865,0,0,0,0.25,0,2.85544,0.142857,1
12453,31019,1,0,68860,0,0,0,0.25,0,2.85724,0.142857,1
12454,31026,0,0,68858,0,1,0,0.25,0,2.85141,0.142857,1
12455,31031,0,0,68855,0,0,0,0.25,0,2.86074,0.142857,1
12456,31032,0,0,68850,0,0,0,0.25,0,2.8728,0.142857,1
12457,31033,0,0,68844,0,0,0,0.25,0,2.87376,0.142857,1
12458,31035,0,0,68836,0,0,0,0.25,0,2.86866,0.142857,1
12459,31039,0,0,68834,0,0,0,0.25,0,2.87729,0.142857,1
12460,31041,0,0,68830,0,0,0,0.25,0,2.88058,0.142857,1
12461,31042,0,0,68826,0,0,0,0.25,0,2.88771,0.142857,1
12462,31043,0,0,68824,0,0,0,0.25,0,2.88903,0.142857,1
12463,31047,0,0,68819,0,0,0,0.25,0,2.88443,0.142857,1
12464,31047,0,0,68818,0,0,0,0.25,0,2.88183,0.142857,1
12465,31045,1,0,68816,0,0,0,0.25,0,2.89547,0.142857,1
12466,31049,1,0,68814,0,0,0,0.25,0,2.88688,0.142857,1
12467,31049,1,0,68812,0,0,0,0.25,0,2.87609,0.142857,1
12468,31052,1,0,68811,0,0,0,0.25,0,2.86544,0.142857,1
12469,31055,1,0,68809,0,0,0,0.25,0,2.8631,0.142857,1
12470,31060,1,0,68806,0,0,0,0.25,0,2.87213,0.142857,1
12471,31063,0,1,68805,0,0,0,0.25,0,2.87047,0.142857,1
12472,31071,0,1,68803,0,0,0,0.25,0,2.87332,0.142857,1
12473,31073,0,1,68799,0,0,0,0.25,0,2.87912,0.142857,1
12474,31072,0,1,68793,0,0,0,0.25,0,2.88879,0.142857,1
12475,31072,0,1,68787,0,0,0,0.25,0,2.89047,0.142857,1
12476,31073,0,1,68784,0,0,0,0.25,0,2.8916,0.142857,1
12477,31074,0,1,68781,0,0,0,0.25,0,2.89607,0.142857,1
12478,31080,1,1,68778,0,0,0,0.25,0,2.90448,0.142857,1
12479,31085,2,1,68777,0,0,0,0.25,0,2.89967,0.142857,1
12480,31094,2,0,68777,0,1,0,0.25,0,2.90233,0.142857,1
12481,31094,2,0,68775,0,0,0,0.25,0,2.9078,0.142857,1
12482,31097,2,0,68772,0,0,0,0.25,0,2.89626,0.142857,1
12483,31100,1,1,68769,0,0,0,0.25,0,2.91454,0.142857,1
12484,31106,1,1,68766,0,0,0,0.25,0,2.91388,0.142857,1
12485,31107,1,0,68764,0,1,0,0.25,0,2.91965,0.142857,1
12486,31110,1,0,68762,0,0,0,0.25,0,2.92635,0.142857,1
12487,31112,1,0,68760,0,0,0,0.25,0,2.92722,0.142857,1
12488,31115,1,0,68759,0,0,0,0.25,0,2.92978,0.142857,1
12489,31118,1,0,68758,0,0,0,0.25,0,2.90566,0.142857,1
12490,31119,1,0,68752,0,0,0,0.25,0,2.8953,0.142857,1
12491,31119,1,0,68748,0,0,0,0.25,0,2.88502,0.142857,1
12492,31121,1,0,68747,0,0,0,0.25,0,2.88505,0.142857,1
12493,31122,1,0,68745,0,0,0,0.25,0,2.86787,0.142857,1
12494,31123,1,0,68742,0,0,0,0.25,0,2.87024,0.142857,1
12495,31127,0,1,68737,0,0,0,0.25,0,2.87719,0.142857,1
12496,31131,0,1,68736,0,0,0,0.25,0,2.86403,0.142857,1
12497,31133,1,2,68731,0,0,0,0.25,0,2.85751,0.142857,1
12498,31136,2,2,68730,0,0,0,0.25,0,2.84243,0.142857,1
12499,31138,2,2,68728,0,0,0,0.25,0,2.82712,0.142857,1
12500,31142,2,1,68725,0,1,0,0.25,0,2.83448,0.142857,1
12501,31144,1,2,68725,0,0,0,0.25,0,2.8313,0.142857,1
12502,31139,1,2,68723,0,0,0,0.25,0,2.82841,0.142857,1
12503,31142,1,2,68718,0,0,0,0.25,0,2.83312,0.142857,1
12504,31144,2,2,68716,0,0,0,0.25,0,2.84952,0.142857,1
12505,31145,3,3,68713,0,0,0,0.25,0,2.849,0.142857,1
12506,31146,3,2,68712,0,1,0,0.25,0,2.85638,0.142857,1
12507,31145,3,2,68709,0,0,0,0.25,0,2.86105,0.142857,1
12508,31145,3,2,68708,0,0,0,0.25,0,2.86718,0.142857,1
12509,31148,3,2,68706,0,0,0,0.25,0,2.86271,0.142857,1
12510,31145,2,2,68706,0,1,0,0.25,0,2.85493,0.142857,1
12511,31148,2,2,68704,0,0,0,0.25,0,2.84326,0.142857,1
12512,31154,2,1,68704,0,1,0,0.25,0,2.8479,0.142857,1
12513,31154,1,0,68704,0,2,1,0.25,0,2.83309,0.142857,1
12514,31154,1,0,68700,0,0,0,0.25,0,2.83607,0.142857,1
12515,31159,0,1,68698,0,0,0,0.25,0,2.84469,0.142857,1
12516,31165,0,0,68698,0,1,0,0.25,0,2.86234,0.142857,1
12517,31165,0,0,68694,0,0,0,0.25,0,2.86956,0.142857,1
12518,31166,0,0,68688,0,0,0,0.25,0,2.8679,0.142857,1
12519,31168,0,0,68683,0,0,0,0.25,0,2.86551,0.142857,1
12520,31174,0,0,68680,0,0,0,0.25,0,2.86989,0.142857,1
12521,31180,0,0,68676,0,0,0,0.25,0,2.86503,0.142857,1
12522,31181,1,0,68671,0,0,0,0.25,0,2.88013,0.142857,1
12523,31187,1,0,68669,0,0,0,0.25,0,2.88068,0.142857,1
12524,31190,2,0,68667,0,0,0,0.25,0,2.87919,0.142857,1
12525,31192,1,1,68666,0,0,0,0.25,0,2.88073,0.142857,1
12526,31192,1,1,68664,0,0,0,0.25,0,2.89231,0.142857,1
12527,31192,2,0,68663,0,1,0,0.25,0,2.89709,0.142857,1
12528,31189,1,1,68660,0,0,0,0.25,0,2.87992,0.142857,1
12529,31194,2,1,68659,0,0,0,0.25,0,2.87938,0.142857,1
12530,31194,1,1,68659,0,1,0,0.25,0,2.87904,0.142857,1
12531,31199,1,1,68654,0,0,0,0.25,0,2.88819,0.142857,1
12532,31202,0,3,68648,0,0,0,0.25,0,2.88513,0.142857,1
12533,31204,0,3,68641,0,0,0,0.25,0,2.88515,0.142857,1
12534,31204,0,4,68639,0,0,0,0.25,0,2.89298,0.142857,1
12535,31205,0,3,68638,0,1,0,0.25,0,2.87822,0.142857,1
12536,31205,0,3,68635,0,0,0,0.25,0,2.86342,0.142857,1
12537,31208,0,3,68630,0,0,0,0.25,0,2.86313,0.142857,1
12538,31210,0,3,68627,0,0,0,0.25,0,2.86299,0.142857,1
12539,31211,0,1,68627,0,2,3,0.25,0,2.86711,0.142857,1
12540,31214,0,1,68623,0,0,0,0.25,0,2.85955,0.142857,1
12541,31215,0,1,68621,0,0,0,0.25,0,2.86682,0.142857,1
12542,31219,0,1,68619,0,0,0,0.25,0,2.85351,0.142857,1
12543,31222,0,1,68619,0,0,0,0.25,0,2.85093,0.142857,1
12544,31226,1,1,68615,0,0,0,0.25,0,2.84545,0.142857,1
12545,31229,1,1,68612,0,0,0,0.25,0,2.82233,0.142857,1
12546,31230,1,0,68609,0,1,0,0.25,0,2.82129,0.142857,1
12547,31233,1,0,68607,0,0,0,0.25,0,2.81599,0.142857,1
12548,31234,1,0,68605,0,0,0,0.25,0,2.79198,0.142857,1
12549,31238,1,0,68605,0,0,0,0.25,0,2.79168,0.142857,1
12550,31239,1,0,68604,0,0,0,0.25,0,2.80475,0.142857,1
12551,31241,1,0,68600,0,0,0,0.25,0,2.79828,0.142857,1
12552,31244,1,0,68596,0,0,0,0.25,0,2.80867,0.142857,1
12553,31248,1,0,68594,0,0,0,0.25,0,2.79856,0.142857,1
12554,31254,1,0,68590,0,0,0,0.25,0,2.80928,0.142857,1
12555,31253,0,1,68589,0,0,0,0.25,0,2.82603,0.142857,1
12556,31255,0,0,68586,0,1,0,0.25,0,2.83054,0.142857,1
12557,31254,0,0,68582,0,0,0,0.25,0,2.83138,0.142857,1
12558,31261,0,0,68581,0,0,0,0.25,0,2.828,0.142857,1
12559,31261,0,0,68580,0,0,0,0.25,0,2.81526,0.142857,1
12560,31262,0,0,68578,0,0,0,0.25,0,2.81549,0.142857,1
12561,31264,0,0,68575,0,0,0,0.25,0,2.81994,0.142857,1
12562,31268,0,0,68575,0,0,0,0.25,0,2.81967,0.142857,1
12563,31273,0,0,68572,0,0,0,0.25,0,2.81366,0.142857,1
12564,31272,0,0,68569,0,0,0,0.25,0,2.80657,0.142857,1
12565,31278,0,0,68565,0,0,0,0.25,0,2.81136,0.142857,1
12566,31280,0,0,68563,0,0,0,0.25,0,2.80981,0.142857,1
12567,31283,0,0,68559,0,0,0,0.25,0,2.8063,0.142857,1
12568,31282,0,0,68556,0,0,0,0.25,0,2.79785,0.142857,1
12569,31285,0,0,68556,0,0,0,0.25,0,2.8005,0.142857,1
12570,31283,0,0,68555,0,0,0,0.25,0,2.79802,0.142857,1
12571,31288,0,0,68549,0,0,0,0.25,0,2.79941,0.142857,1
12572,31290,0,0,68548,0,0,0,0.25,0,2.79585,0.142857,1
12573,31293,0,0,68545,0,0,0,0.25,0,2.79814,0.142857,1
12574,31297,0,0,68543,0,0,0,0.25,0,2.80352,0.142857,1
12575,31300,0,0,68541,0,0,0,0.25,0,2.7958,0.142857,1
12576,31303,0,0,68537,0,0,0,0.25,0,2.80479,0.142857,1
12577,31303,0,0,68537,0,0,0,0.25,0,2.81239,0.142857,1
12578,31306,1,0,68536,0,0,0,0.25,0,2.79673,0.142857,1
12579,31308,0,1,68533,0,0,0,0.25,0,2.79453,0.142857,1
12580,31312,0,1,68529,0,0,0,0.25,0,2.80596,0.142857,1
12581,31321,0,1,68528,0,0,0,0.25,0,2.81478,0.142857,1
12582,31325,0,1,68526,0,0,0,0.25,0,2.81528,0.142857,1
12583,31329,1,1,68522,0,0,0,0.25,0,2.8255,0.142857,1
12584,31330,1,1,68521,0,0,0,0.25,0,2.83724,0.142857,1
12585,31336,1,0,68522,0,1,0,0.25,0,2.83903,0.142857,1
12586,31337,1,0,68519,0,0,0,0.25,0,2.83771,0.142857,1
12587,31338,1,0,68515,0,0,0,0.25,0,2.84064,0.142857,1
12588,31339,1,0,68512,0,0,0,0.25,0,2.83862,0.142857,1
12589,31342,1,0,68511,0,0,0,0.25,0,2.84962,0.142857,1
12590,31345,1,0,68511,0,0,0,0.25,0,2.84525,0.142857,1
12591,31347,1,0,68510,0,0,0,0.25,0,2.83601,0.142857,1
12592,31352,1,0,68506,0,0,0,0.25,0,2.84445,0.142857,1
12593,31353,1,0,68504,0,0,0,0.25,0,2.84821,0.142857,1
12594,31357,1,0,68499,0,0,0,0.25,0,2.84418,0.142857,1
12595,31360,2,0,68496,0,0,0,0.25,0,2.85174,0.142857,1
12596,31361,2,0,68493,0,0,0,0.25,0,2.85545,0.142857,1
12597,31362,1,1,68490,0,0,0,0.25,0,2.85682,0.142857,1
12598,31363,1,1,68486,0,0,0,0.25,0,2.86273,0.142857,1
12599,31361,2,1,68483,0,0,0,0.25,0,2.87295,0.142857,1
12600,31362,2,1,68481,0,0,0,0.25,0,2.87207,0.142857,1
12601,31366,2,1,68480,0,0,0,0.25,0,2.86857,0.142857,1
12602,31368,2,1,68479,0,0,0,0.25,0,2.87713,0.142857,1
12603,31374,2,1,68478,0,0,0,0.25,0,2.86644,0.142857,1
12604,31380,2,2,68471,0,0,0,0.25,0,2.87127,0.142857,1
12605,31384,2,2,68467,0,0,0,0.25,0,2.85795,0.142857,1
12606,31390,2,2,68466,0,0,0,0.25,0,2.85765,0.142857,1
12607,31391,2,1,68464,0,1,0,0.25,0,2.86927,0.142857,1
12608,31392,2,0,68462,0,1,0,0.25,0,2.89017,0.142857,1
12609,31394,2,0,68462,0,0,0,0.25,0,2.90011,0.142857,1
12610,31400,2,0,68457,0,0,0,0.25,0,2.8986,0.142857,1
12611,31401,2,0,68451,0,0,0,0.25,0,2.89644,0.142857,1
12612,31403,2,0,68450,0,0,0,0.25,0,2.8989,0.142857,1
12613,31404,2,0,68448,0,0,0,0.25,0,2.91295,0.142857,1
12614,31402,1,1,68447,0,0,0,0.25,0,2.90802,0.142857,1
12615,31405,1,1,68442,0,0,0,0.25,0,2.90785,0.142857,1
12616,31409,2,0,68441,0,1,1,0.25,0,2.90599,0.142857,1
12617,31410,2,0,68437,0,0,0,0.25,0,2.91782,0.142857,1
12618,31411,1,1,68435,0,0,0,0.25,0,2.90499,0.142857,1
12619,31412,0,2,68435,0,0,0,0.25,0,2.9026,0.142857,1
12620,31415,0,2,68434,0,0,0,0.25,0,2.91709,0.142857,1
12621,31416,1,2,68434,0,0,0,0.25,0,2.92498,0.142857,1
12622,31418,1,1,68434,0,1,0,0.25,0,2.92088,0.142857,1
12623,31423,1,1,68430,0,0,0,0.25,0,2.91813,0.142857,1
12624,31424,2,1,68426,0,0,0,0.25,0,2.90291,0.142857,1
12625,31422,2,2,68424,0,0,0,0.25,0,2.90189,0.142857,1
12626,31426,2,2,68423,0,0,0,0.25,0,2.91091,0.142857,1
12627,31425,2,3,68423,0,0,0,0.25,0,2.90279,0.142857,1
12628,31428,2,3,68422,0,1,0,0.25,0,2.89317,0.142857,1
12629,31429,3,2,68420,0,1,0,0.25,0,2.89349,0.142857,1
12630,31433,3,2,68416,0,0,0,0.25,0,2.8884,0.142857,1
12631,31438,2,3,68414,0,0,0,0.25,0,2.8837,0.142857,1
12632,31438,3,2,68415,0,1,2,0.25,0,2.89307,0.142857,1
12633,31442,3,2,68412,0,0,0,0.25,0,2.90235,0.142857,1
12634,31441,4,3,68411,0,0,0,0.25,0,2.90354,0.142857,1
12635,31443,4,3,68410,0,1,0,0.25,0,2.91654,0.142857,1
12636,31443,6,1,68411,0,2,2,0.25,0,2.91491,0.142857,1
12637,31443,6,1,68409,0,0,0,0.25,0,2.90148,0.142857,1
12638,31449,6,1,68405,0,0,0,0.25,0,2.90793,0.142857,1
12639,31453,6,1,68403,0,0,0,0.25,0,2.91764,0.142857,1
12640,31453,6,1,68398,0,0,0,0.25,0,2.91199,0.142857,1
12641,31454,6,1,68395,0,0,0,0.25,0,2.91435,0.142857,1
12642,31455,6,1,68393,0,0,0,0.25,0,2.90777,0.142857,1
12643,31458,5,3,68391,0,0,0,0.25,0,2.91294,0.142857,1
12644,31459,5,3,68389,0,0,0,0.25,0,2.92482,0.142857,1
12645,31460,5,3,68388,0,1,1,0.25,0,2.93648,0.142857,1
12646,31460,4,4,68387,0,1,0,0.25,0,2.93716,0.142857,1
12647,31464,3,5,68384,0,0,0,0.25,0,2.92605,0.142857,1
12648,31470,2,3,68385,0,3,2,0.25,0,2.92378,0.142857,1
12649,31474,2,3,68384,0,0,0,0.25,0,2.9095,0.142857,1
12650,31476,3,2,68384,0,1,0,0.25,0,2.91015,0.142857,1
12651,31479,4,2,68381,0,0,0,0.25,0,2.91357,0.142857,1
12652,31483,4,0,68379,0,2,0,0.25,0,2.91404,0.142857,1
12653,31487,4,0,68377,0,0,0,0.25,0,2.91192,0.142857,1
12654,31488,4,0,68376,0,0,0,0.25,0,2.90298,0.142857,1
12655,31492,4,0,68372,0,0,0,0.25,0,2.89988,0.142857,1
12656,31499,3,1,68366,0,0,0,0.25,0,2.90487,0.142857,1
12657,31500,3,1,68364,0,0,0,0.25,0,2.91271,0.142857,1
12658,31503,2,2,68361,0,0,0,0.25,0,2.90965,0.142857,1
12659,31506,1,3,68358,0,0,0,0.25,0,2.90195,0.142857,1
12660,31504,1,3,68356,0,0,0,0.25,0,2.89516,0.142857,1
12661,31508,1,2,68354,0,1,0,0.25,0,2.89227,0.142857,1
12662,31516,1,1,68352,0,1,1,0.25,0,2.91475,0.142857,1
12663,31516,1,1,68348,0,0,0,0.25,0,2.91548,0.142857,1
12664,31519,0,2,68346,0,0,0,0.25,0,2.937,0.142857,1
12665,31518,1,1,68340,0,1,0,0.25,0,2.93588,0.142857,1
12666,31518,2,1,68336,0,0,0,0.25,0,2.91366,0.142857,1
12667,31519,3,1,68331,0,0,0,0.25,0,2.92158,0.142857,1
12668,31520,3,0,68331,0,1,0,0.25,0,2.90885,0.142857,1
12669,31528,3,0,68329,0,0,0,0.25,0,2.912,0.142857,1
12670,31531,3,0,68325,0,0,0,0.25,0,2.90509,0.142857,1
12671,31537,3,0,68324,0,0,0,0.25,0,2.90189,0.142857,1
12672,31536,3,0,68323,0,0,0,0.25,0,2.90032,0.142857,1
12673,31540,3,0,68320,0,0,0,0.25,0,2.90315,0.142857,1
12674,31544,2,1,68320,0,0,0,0.25,0,2.90831,0.142857,1
12675,31548,2,1,68318,0,0,0,0.25,0,2.90896,0.142857,1
12676,31553,2,0,68317,0,1,0,0.25,0,2.89619,0.142857,1
12677,31551,1,1,68314,0,0,0,0.25,0,2.90568,0.142857,1
12678,31554,1,1,68312,0,0,0,0.25,0,2.89982,0.142857,1
12679,31558,1,0,68311,0,1,0,0.25,0,2.89898,0.142857,1
12680,31558,1,0,68311,0,0,0,0.25,0,2.9051,0.142857,1
12681,31561,1,0,68303,0,0,0,0.25,0,2.90598,0.142857,1
12682,31564,1,0,68302,0,0,0,0.25,0,2.92261,0.142857,1
12683,31569,1,0,68301,0,0,0,0.25,0,2.91825,0.142857,1
12684,31567,1,0,68300,0,0,0,0.25,0,2.92382,0.142857,1
12685,31572,1,0,68297,0,0,0,0.25,0,2.91672,0.142857,1
12686,31574,0,1,68293,0,0,0,0.25,0,2.92976,0.142857,1
12687,31576,0,0,68292,0,1,0,0.25,0,2.9209,0.142857,1
12688,31577,1,0,68290,0,0,0,0.25,0,2.92264,0.142857,1
12689,31581,1,0,68288,0,0,0,0.25,0,2.93318,0.142857,1
12690,31582,1,0,68286,0,0,0,0.25,0,2.92457,0.142857,1
12691,31587,1,0,68284,0,0,0,0.25,0,2.92796,0.142857,1
12692,31589,1,0,68280,0,0,0,0.25,0,2.93859,0.142857,1
12693,31588,1,0,68278,0,0,0,0.25,0,2.9202,0.142857,1
12694,31591,1,0,68274,0,0,0,0.25,0,2.92293,0.142857,1
12695,31594,1,0,68272,0,0,0,0.25,0,2.91837,0.142857,1
12696,31600,1,0,68268,0,0,0,0.25,0,2.907,0.142857,1
12697,31599,0,1,68265,0,0,0,0.25,0,2.90006,0.142857,1
12698,31601,1,1,68263,0,0,0,0.25,0,2.89601,0.142857,1
12699,31602,1,1,68259,0,0,0,0.25,0,2.89374,0.142857,1
12700,31602,1,1,68255,0,0,0,0.25,0,2.88832,0.142857,1
12701,31602,1,1,68248,0,0,0,0.25,0,2.90147,0.142857,1
12702,31606,1,0,68247,0,1,0,0.25,0,2.89078,0.142857,1
12703,31612,1,0,68241,0,0,0,0.25,0,2.90179,0.142857,1
12704,31609,2,0,68240,0,0,0,0.25,0,2.89553,0.142857,1
12705,31610,2,0,68239,0,0,0,0.25,0,2.90081,0.142857,1
12706,31615,1,1,68239,0,0,0,0.25,0,2.89704,0.142857,1
12707,31615,2,1,68239,0,0,0,0.25,0,2.89929,0.142857,1
12708,31618,2,1,68235,0,0,0,0.25,0,2.89484,0.142857,1
12709,31619,3,1,68232,0,0,0,0.25,0,2.89046,0.142857,1
12710,31620,2,2,68231,0,0,0,0.25,0,2.89252,0.142857,1
12711,31622,3,2,68228,0,0,0,0.25,0,2.89299,0.142857,1
